GIF ID,Web Archive Link,GIPHY Title,Score,
3o7abCVO2hRA9VRRRe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abCVO2hRA9VRRRe/giphy.gif,GIF by Mashable,0.50,
3o7abD56TrWgS8mCqc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abD56TrWgS8mCqc/giphy.gif,cmt shrug GIF by Party Down South,0.50,
3o7abDbFe14HR4YQnu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDbFe14HR4YQnu/giphy.gif,attack of the clones meltdown GIF by Star Wars,0.50,
3o7abDcc2TgPXSN9vy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDcc2TgPXSN9vy/giphy.gif,this is ridiculous donald trump GIF,0.50,
3o7abDK0TryzEBJkgE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDK0TryzEBJkgE/giphy.gif, ,0.50,
3o7abDnUPDkOC05QU8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDnUPDkOC05QU8/giphy.gif,music video mv GIF,0.50,
3o7abDpyFqR4xz9ohW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDpyFqR4xz9ohW/giphy.gif,bernie sanders swag GIF by Justin,0.50,
3o7abDtrxd1Uf3p0Ji,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abDtrxd1Uf3p0Ji/giphy.gif,andy samberg hologram GIF,0.50,
3o7abE5OwOgdtE6NX2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abE5OwOgdtE6NX2/giphy.gif,elastic heart dance GIF by Sony Music Colombia,0.50,
3o7abEMiZL5KZ8SDde,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abEMiZL5KZ8SDde/giphy.gif, ,0.50,
3o7abERY79vph15FV6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abERY79vph15FV6/giphy.gif,harrison ford wink GIF by Star Wars,0.50,
3o7abF5PYFVB9f7WIo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abF5PYFVB9f7WIo/giphy.gif,happy julia louis dreyfus GIF by CraveTV,0.50,
3o7abFKHSVcj6OtxhC,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abFKHSVcj6OtxhC/giphy.gif,oscars GIF by Mashable,0.50,
3o7abFUY210m7uZAZi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abFUY210m7uZAZi/giphy.gif,tracy morgan oscars GIF by The Academy Awards,0.50,
3o7abGS0hdQG89AlrO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abGS0hdQG89AlrO/giphy.gif,party time GIF,0.50,
3o7abGzRUGQ4avh67e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abGzRUGQ4avh67e/giphy.gif,shocked jerry seinfeld GIF by CraveTV,0.50,
3o7abHIhpJMlXkhcKk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abHIhpJMlXkhcKk/giphy.gif,i mean look at me GIF by SYFY,0.50,
3o7abHrsGbV10rCeze,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abHrsGbV10rCeze/giphy.gif,internet net art GIF by kotutohum,0.50,
3o7abHyNJxZ4xynlkc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abHyNJxZ4xynlkc/giphy.gif, ,0.50,
3o7abI41DLtDBd1VQs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abI41DLtDBd1VQs/giphy.gif,mr. d comedy GIF by CBC,0.50,
3o7abI6oooyCwtgKuQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abI6oooyCwtgKuQ/giphy.gif, ,0.50,
3o7abIeBofaARMhGes,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abIeBofaARMhGes/giphy.gif,ghost hunters fist bump GIF by SYFY,0.50,
3o7abIn8H8TTzmQrcc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abIn8H8TTzmQrcc/giphy.gif,harrison ford insult GIF by Star Wars,0.50,
3o7abITaVsllG3byBG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abITaVsllG3byBG/giphy.gif,GIF by Star Wars,0.50,
3o7abIZJKIhfhvqfHq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abIZJKIhfhvqfHq/giphy.gif,celebrate bulldog basketball GIF by Mississippi State Athletics,0.50,
3o7abJai0S6Go5Pz0Y,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abJai0S6Go5Pz0Y/giphy.gif,abbi jacobson shes a kwane GIF by Broad City,0.50,
3o7abJZFDPHnAlhMbe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abJZFDPHnAlhMbe/giphy.gif,comedy central GIF by Broad City,0.50,
3o7abJzTDlZOLk7MWc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abJzTDlZOLk7MWc/giphy.gif,under water animation GIF by steamlog,0.50,
3o7abKBGO9lu17BL8I,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abKBGO9lu17BL8I/giphy.gif,excited hailee steinfeld GIF by Music Choice,0.50,
3o7abKC6albM1ZoIk8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abKC6albM1ZoIk8/giphy.gif,can you not cats GIF by Look Human,0.50,
3o7abKdjLVFduQcm3e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abKdjLVFduQcm3e/giphy.gif,happy oh yeah GIF by THE NEXT STEP,0.50,
3o7abKeiEAjRB5YQDK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abKeiEAjRB5YQDK/giphy.gif, ,0.50,
3o7abkIGBGvlE8cS1a,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abkIGBGvlE8cS1a/giphy.gif,scared bates motel GIF by A&E,0.50,
3o7abkSeittDHEjtYY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abkSeittDHEjtYY/giphy.gif,childhood's end GIF by SYFY,0.50,
3o7abkti7UphSopcl2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abkti7UphSopcl2/giphy.gif,Animated GIF,0.50,
3o7abkUMuO6XtGnI9q,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abkUMuO6XtGnI9q/giphy.gif, ,0.50,
3o7abKWtUe6LgV3BKg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abKWtUe6LgV3BKg/giphy.gif,i-d dance GIF by VICE Media Spain,0.50,
3o7abL1nxw0AvOK1pu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abL1nxw0AvOK1pu/giphy.gif,what are you talking about harrison ford GIF by Star Wars,0.50,
3o7abL1X88EvyRufIY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abL1X88EvyRufIY/giphy.gif, ,0.50,
3o7abl5rf16IkytYGI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abl5rf16IkytYGI/giphy.gif, ,0.50,
3o7ablFto5G3zlcLAY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7ablFto5G3zlcLAY/giphy.gif,music video GIF by Trevor Jackson,0.50,
3o7ablH7JPlrBIjzry,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7ablH7JPlrBIjzry/giphy.gif,andy samberg dancing GIF,0.50,
3o7ablJVBlZmg08lRm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7ablJVBlZmg08lRm/giphy.gif, ,0.50,
3o7abLOPn5UJ048sSY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abLOPn5UJ048sSY/giphy.gif,game of thrones hbo GIF by got50,0.50,
3o7abLPoFq6adq1h9m,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abLPoFq6adq1h9m/giphy.gif,benedict cumberbatch shut up GIF by Sherlock,0.50,
3o7ablTDraA2TK1ygw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7ablTDraA2TK1ygw/giphy.gif,video game cake GIF by Maytag,0.50,
3o7abLXvdD5rGS7ylW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abLXvdD5rGS7ylW/giphy.gif, ,0.50,
3o7abm6SdENzuscNyw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abm6SdENzuscNyw/giphy.gif,excited big cat GIF by Barstool Sports,0.50,
3o7abm6VE4QaXA8zug,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abm6VE4QaXA8zug/giphy.gif,I missed you GIF by VH1,0.50,
3o7abM7GiKBq3rVEIM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abM7GiKBq3rVEIM/giphy.gif, ,0.50,
3o7abMbmR0SIH59zby,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abMbmR0SIH59zby/giphy.gif,comedy central vegan GIF by Broad City,0.50,
3o7abmNCRujHGyi8yk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abmNCRujHGyi8yk/giphy.gif,kanye west twitter feud GIF,0.50,
3o7abn5R09N4ZDsaXu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abn5R09N4ZDsaXu/giphy.gif,ariana grande ok GIF,0.50,
3o7abno9ha0CaHXlYc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abno9ha0CaHXlYc/giphy.gif, ,0.50,
3o7abnOZ8RtFi8Uzlu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abnOZ8RtFi8Uzlu/giphy.gif,comedy central yas queen GIF by Broad City,0.50,
3o7abnYtvY5XUWbQM8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abnYtvY5XUWbQM8/giphy.gif,bernie sanders democratic debate 2016 GIF by Univision Noticias,0.50,
3o7abnZIGzKF8OjnEI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abnZIGzKF8OjnEI/giphy.gif,comedy central ok GIF by Broad City,0.50,
3o7abokrypEhtKj10k,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abokrypEhtKj10k/giphy.gif, ,0.50,
3o7abonV6K9irq7kaY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abonV6K9irq7kaY/giphy.gif,computer kid thumbs up GIF by Captain Obvious,0.50,
3o7abooVPgeGpknXpu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abooVPgeGpknXpu/giphy.gif,civil war hello GIF,0.50,
3o7abpb8PrquYLjfe8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpb8PrquYLjfe8/giphy.gif, ,0.50,
3o7abpeGxbHV6pMpva,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpeGxbHV6pMpva/giphy.gif,jackie chan GIF by Warner Archive,0.50,
3o7abpexgodhe2DSlG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpexgodhe2DSlG/giphy.gif,reba mcentire deal with it GIF,0.50,
3o7abpf0Zo3unxLl84,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpf0Zo3unxLl84/giphy.gif,toy story lol GIF by The Academy Awards,0.50,
3o7abpRxulbURiJahy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpRxulbURiJahy/giphy.gif,megan fox flirting GIF by New Girl,0.50,
3o7abpvv9006P3qpWg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpvv9006P3qpWg/giphy.gif,music video mv GIF,0.50,
3o7abpxA2WUPcAJVJu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abpxA2WUPcAJVJu/giphy.gif,fifth harmony work from home GIF,0.50,
3o7abqjEIIzjz8O9kQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqjEIIzjz8O9kQ/giphy.gif,pi day GIF by SYFY,0.50,
3o7abqLfCPokGxPFh6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqLfCPokGxPFh6/giphy.gif,daily show smile GIF by The Daily Show with Trevor Noah,0.50,
3o7abqor3o4mIDZqFy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqor3o4mIDZqFy/giphy.gif,girl love GIF by Denyse,0.50,
3o7abqPKlcPasOJGBG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqPKlcPasOJGBG/giphy.gif,no donut GIF by Scorpion Dagger,0.50,
3o7abqrMZ8zTM9Sjn2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqrMZ8zTM9Sjn2/giphy.gif,GIF by Ghostbusters,0.50,
3o7abqZJaYhaJbMMvK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abqZJaYhaJbMMvK/giphy.gif,comedy central queen GIF by Broad City,0.50,
3o7abrgCkjM2oe55jq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrgCkjM2oe55jq/giphy.gif,let it go ugh GIF by CraveTV,0.50,
3o7abrh3yx7yQJdoYM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrh3yx7yQJdoYM/giphy.gif,easter hatchlings GIF by Angry Birds,0.50,
3o7abrH8o4HMgEAV9e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrH8o4HMgEAV9e/giphy.gif,afraid the phantom menace GIF by Star Wars,0.50,
3o7abrLU8THgE9t7vW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrLU8THgE9t7vW/giphy.gif,GIF by Mashable,0.50,
3o7abrMJlo5kBkbnk4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrMJlo5kBkbnk4/giphy.gif,laugh it up harrison ford GIF by Star Wars,0.50,
3o7abrqjPKZsIrJ1rG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrqjPKZsIrJ1rG/giphy.gif,drunk tina fey GIF by The Academy Awards,0.50,
3o7abrSUGjmKrf11Ru,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrSUGjmKrf11Ru/giphy.gif,unicorn damn it GIF by Amber McCall,0.50,
3o7abrZ8H4YsawCHEk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abrZ8H4YsawCHEk/giphy.gif,king of queens eating GIF by TV Land,0.50,
3o7absgcLM5Y4Lfn4Q,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7absgcLM5Y4Lfn4Q/giphy.gif,music video GIF by Trevor Jackson,0.50,
3o7absKc7DZ1z04muA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7absKc7DZ1z04muA/giphy.gif,GIF by Mashable,0.50,
3o7absPCxTtCDbPOFi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7absPCxTtCDbPOFi/giphy.gif,dave chappelle no GIF by Vanity Fair,0.50,
3o7abspzKmbZzhcG5i,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abspzKmbZzhcG5i/giphy.gif,music video GIF by ZAYN,0.50,
3o7absyqSmEyU18G8o,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7absyqSmEyU18G8o/giphy.gif, ,0.50,
3o7abtlK2EHQgWW3DO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abtlK2EHQgWW3DO/giphy.gif, ,0.50,
3o7abtNlEQxPZwhEpW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abtNlEQxPZwhEpW/giphy.gif, ,0.50,
3o7abtViPwlRyca5VK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abtViPwlRyca5VK/giphy.gif, ,0.50,
3o7abtwmujet1kUpoI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abtwmujet1kUpoI/giphy.gif,GIF by Snervous Tyler Oakley ,0.50,
3o7abtXZu05ELkZ2Fi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abtXZu05ELkZ2Fi/giphy.gif,tina fey vanity fair oscar party GIF by Vanity Fair,0.50,
3o7abu6MhmCNxqUT4I,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abu6MhmCNxqUT4I/giphy.gif,eating popcorn GIF by Captain Obvious,0.50,
3o7abuI9sKOfZMUyti,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abuI9sKOfZMUyti/giphy.gif,grinding andy samberg GIF,0.50,
3o7abuLRkh7tB2CHSM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abuLRkh7tB2CHSM/giphy.gif,natalie morales shrug GIF by Nerdist.com,0.50,
3o7abuqxszgO6pFb3i,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abuqxszgO6pFb3i/giphy.gif,ben mckenzie lets do this GIF by Gotham,0.50,
3o7abuRn7xM22pUKGc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abuRn7xM22pUKGc/giphy.gif, ,0.50,
3o7abuUfbYMe17c9uE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abuUfbYMe17c9uE/giphy.gif, ,0.50,
3o7abvGIJFg6gMSSKQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abvGIJFg6gMSSKQ/giphy.gif,sassy oh hell no GIF by Captain Obvious,0.50,
3o7abviMHlZ18FvdqE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abviMHlZ18FvdqE/giphy.gif, ,0.50,
3o7abvUZvVPRpm3ueY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abvUZvVPRpm3ueY/giphy.gif,kylo ren GIF by Star Wars,0.50,
3o7abw0yoZGCHT0zZu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abw0yoZGCHT0zZu/giphy.gif, ,0.50,
3o7abw8H6H4vt8oFLq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abw8H6H4vt8oFLq/giphy.gif,jessica williams no GIF by The Daily Show with Trevor Noah,0.50,
3o7abwD7WuUwaOT17y,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abwD7WuUwaOT17y/giphy.gif, ,0.50,
3o7abxcAaU5wrF4cdq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abxcAaU5wrF4cdq/giphy.gif,excited bad man GIF by USF Athletics,0.50,
3o7abxe3aqxwbmZyso,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abxe3aqxwbmZyso/giphy.gif,bird coke GIF,0.50,
3o7abxg1jhb6tdBcEo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abxg1jhb6tdBcEo/giphy.gif,game of thrones blood GIF by got50,0.50,
3o7abxQqhqI8fAfAqY,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abxQqhqI8fAfAqY/giphy.gif,dump out comedy central GIF by Broad City,0.50,
3o7aby8WE9mDZpQYco,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7aby8WE9mDZpQYco/giphy.gif,music video swimming GIF by Belly,0.50,
3o7abynD3uA5hWg1jy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abynD3uA5hWg1jy/giphy.gif, ,0.50,
3o7abyqs28o4pujT8c,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abyqs28o4pujT8c/giphy.gif,hillary 2016 GIF by Hillary Clinton,0.50,
3o7abyrIODa0PhPC5q,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abyrIODa0PhPC5q/giphy.gif, ,0.50,
3o7abyXzgRFRLG6BO0,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abyXzgRFRLG6BO0/giphy.gif,chris rock oscars GIF by The Academy Awards,0.50,
3o7abzG0mVCnIrcXao,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abzG0mVCnIrcXao/giphy.gif,harrison ford kiss GIF by Star Wars,0.50,
3o7abzUYL6lNhH1X3i,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abzUYL6lNhH1X3i/giphy.gif, ,0.50,
3o7abzxTBa6a41rF4I,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7abzxTBa6a41rF4I/giphy.gif,three stooges GIF by Warner Archive,0.50,
3o7asSUTObKIfNe1tS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7asSUTObKIfNe1tS/giphy.gif, ,0.50,
3o7asX38TrMOLWcVC8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7asX38TrMOLWcVC8/giphy.gif,trippy animation GIF by Popsicle Illusion,0.50,
3o7at03qftvw3vYnuM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7at03qftvw3vYnuM/giphy.gif,overcast fire GIF,0.50,
3o7at7WZmpVJhsjZhC,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7at7WZmpVJhsjZhC/giphy.gif,skull GIF by Maremonstrum,0.50,
3o7gT0qJD64Xrrx4J2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7gT0qJD64Xrrx4J2/giphy.gif,GIF by How To Giphy,0.50,
3o7GVOGkPXQG0kVIKQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7GVOGkPXQG0kVIKQ/giphy.gif, ,0.50,
3o7GVPBVFSe1u93aso,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7GVPBVFSe1u93aso/giphy.gif,edward g robinson johnny rocco GIF by Warner Archive,0.50,
3o7GVQLlyYIIPaj8Os,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7GVQLlyYIIPaj8Os/giphy.gif,key largo wise guy GIF by Warner Archive,0.50,
3o7GVxxvWUOV16icAE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7GVxxvWUOV16icAE/giphy.gif,"puns tyler menzel GIF by Tyler Menzel, GIPHY Editorial Director",0.50,
3o7iMUJm6Id1aXrwd2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7iMUJm6Id1aXrwd2/giphy.gif,come out and play GIF by DLGNCE,0.50,
3o7qDDAGJ3ovaKGK9a,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDAGJ3ovaKGK9a/giphy.gif,sad let down GIF by Game of Thrones,0.50,
3o7qDDPRM7hfjdICWc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDPRM7hfjdICWc/giphy.gif, ,0.50,
3o7qDDquZ5Yi4ZlJ4I,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDquZ5Yi4ZlJ4I/giphy.gif,not true martin starr GIF,0.50,
3o7qDDs7LrdLU1X2es,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDs7LrdLU1X2es/giphy.gif,,0.50,
3o7qDDY05ciAH8DsYw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDY05ciAH8DsYw/giphy.gif,red no music video GIF by Meghan Trainor,0.50,
3o7qDDY3kyvAXTKq64,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDY3kyvAXTKq64/giphy.gif,the bachelorette evan GIF,0.50,
3o7qDDyXV6xXxN4vmw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDDyXV6xXxN4vmw/giphy.gif,,0.50,
3o7qDE0TAih0t5UsJW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDE0TAih0t5UsJW/giphy.gif,,0.50,
3o7qDE31B2gsTCn98A,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDE31B2gsTCn98A/giphy.gif,happy birthday GIF,0.50,
3o7qDEH8u2nafmzbH2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDEH8u2nafmzbH2/giphy.gif, ,0.50,
3o7qDEK3fTGa0l2YCs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDEK3fTGa0l2YCs/giphy.gif, ,0.50,
3o7qDEq2bMbcbPRQ2c,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDEq2bMbcbPRQ2c/giphy.gif,barack obama mic drop GIF,0.50,
3o7qDEX0rAEh0zUPew,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDEX0rAEh0zUPew/giphy.gif,american flag america GIF,0.50,
3o7qDFg6xkLxOVdZTi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/3o7qDFg6xkLxOVdZTi/giphy.gif,iverson step over GIF by NBA,0.50,
